	Run	SortedStrain	project	condition	reference_condition	BioProject	TaxID	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	Study_Pubmed_id	Unnamed: 26	Sample	BioSample	SampleType	Unnamed: 30	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	passed_fastqc	passed_reads_mapped_to_CDS	passed_global_correlation	skip
ERX7722954	DRR084308	HG003 (NCTC8325 der.)	815579	815579_0	815579_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:35:04	18542846	667542456	0	36	492		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084308/DRR084308.sralite.1	50_SR-1-3-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086108	SAMD00073722	simple		Staphylococcus aureus	SAMD00073722							no					UT_GSPS	DRA005494		public	F5C097EF7997F9D904857C9BB84C9518	ACE834246ED1F934F7796DA5DE0F5756			TRUE	TRUE	TRUE	
ERX7722955	DRR084309	HG003 (NCTC8325 der.)	815579	815579_0	815579_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:37:32	21764701	783529236	0	36	577		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084309/DRR084309.sralite.1	51_SR-1D-3-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086109	SAMD00073723	simple		Staphylococcus aureus	SAMD00073723							no					UT_GSPS	DRA005494		public	84BF46AF9DCA533765271E96840C0A89	CE8B4361E663304776FAAE184728A190			TRUE	TRUE	TRUE	
SRX10828563	DRR213609	HG003 (NCTC8325 der.)	728655	728655_0	728655_0	PRJDB9388	1280	2020-03-04 16:51:26	2020-03-04 16:52:04	1237378	692767074	1237378	559	341		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/213/DRR213609.sralite.1	Tanit/Watanabe	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	1000	0	ILLUMINA	Illumina MiSeq	DRP005884			DRS125403	SAMD00208007	simple		Staphylococcus aureus	SAMD00208007							no					JICHI_MED	DRA009727		public	D25511451AE1D1BEB50F5DAF83E9451D	76387848A92FAC4FC2F41881040EE4F3			TRUE	TRUE	TRUE	
SRX10828564	DRR225251	HG003 (NCTC8325 der.)	728655	728655_0	728655_0	PRJDB9767	1280	2020-05-11 5:38:08	2020-05-11 6:12:15	22964980	4638925960	22964980	202	1742		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/DRR000/225/DRR225251.sralite.1		RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	200	0	ILLUMINA	Illumina HiSeq 2500	DRP006081			DRS138491	SAMD00222793	simple		Staphylococcus aureus	SAMD00222793							no					JUNTENDO	DRA010120		public	CD5FCEC1B64C4D93FC5A86D2884BACA5	B0ACC360F9C1B941F2083A1E74CD67F9			TRUE	TRUE	TRUE	
SRX10828565	DRR225252	HG003 (NCTC8325 der.)	728655	728655_1	728655_0	PRJDB9767	1280	2020-05-11 5:38:08	2020-05-11 6:12:27	22897817	4625359034	22897817	202	1756		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/DRR000/225/DRR225252.sralite.1		RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	200	0	ILLUMINA	Illumina HiSeq 2500	DRP006081			DRS138492	SAMD00222794	simple		Staphylococcus aureus	SAMD00222794							no					JUNTENDO	DRA010120		public	717D1C47DD318EFFABFAB1E47413D42F	61EBAA60B3ABEFF814AE4186D62B5163			TRUE	TRUE	TRUE	
SRX10828566	DRR225253	HG003 (NCTC8325 der.)	728655	728655_1	728655_0	PRJDB9767	1280	2020-05-11 5:38:08	2020-05-11 6:16:17	22837810	4613237620	22837810	202	1688		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/DRR000/225/DRR225253.sralite.1		RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	200	0	ILLUMINA	Illumina HiSeq 2500	DRP006081			DRS138493	SAMD00222795	simple		Staphylococcus aureus	SAMD00222795							no					JUNTENDO	DRA010120		public	053B9017B74B6B385F7E5FA599F2F0E5	C997A454D53CD098A09C5831197A6B83			TRUE	TRUE	TRUE	
SRX13376825	DRR311222	SH1000	787900	787900_0	787900_0	PRJDB12070	1280	2022-07-01 14:24:42	2022-07-01 14:30:54	8452651	2535795300	8452651	300	919		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/311/DRR311222/DRR311222.lite.1		RNA-Seq	RANDOM PCR	TRANSCRIPTOMIC	PAIRED	150	0	ILLUMINA	Illumina HiSeq 2000	DRP008712			DRS244720	SAMD00394443	simple		Staphylococcus aureus	SAMD00394443							no					JIKEI	DRA012491		public	3B128E3092EB1B23091CCD61B402E5D5	27BF69BE858F0599293E750AABAE558A			TRUE	TRUE	TRUE	
SRX13376826	DRR311223	SH1000	787900	787900_0	787900_0	PRJDB12070	1280	2022-07-01 14:24:42	2022-07-01 14:30:53	7125217	2137565100	7125217	300	769		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/311/DRR311223/DRR311223.lite.1		RNA-Seq	RANDOM PCR	TRANSCRIPTOMIC	PAIRED	150	0	ILLUMINA	Illumina HiSeq 2000	DRP008712			DRS244721	SAMD00394444	simple		Staphylococcus aureus	SAMD00394444							no					JIKEI	DRA012491		public	979D74B498AF289B77F255A0EEB60472	B7519A2B36D6FF9F1BFCBE0420052A6E			TRUE	TRUE	TRUE	
SRX13376836	DRR421222	SH1000	787900	787900_1	787900_0	PRJDB14838	561307	2022-11-28 12:55:04	2022-11-28 13:05:07	51605195	1857787020	0	36	625		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/421/DRR421222/DRR421222.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	DRP009283			DRS266426	SAMD00561231	simple		Staphylococcus aureus subsp. aureus RN4220	SAMD00561231							no					OKA_MDPS	DRA015222		public	D0A47D27C3AEDFAD18A5C6E792331615	3E877B17C058BB0B5384593EE6294D65			TRUE	TRUE	TRUE	
SRX13376837	DRR421223	SH1000	787900	787900_2	787900_0	PRJDB14838	561307	2022-11-28 12:55:04	2022-11-28 13:05:03	34161995	1229831820	0	36	422		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/421/DRR421223/DRR421223.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	DRP009283			DRS266427	SAMD00561232	simple		Staphylococcus aureus subsp. aureus RN4220	SAMD00561232							no					OKA_MDPS	DRA015222		public	ED111A71FAAE0C046768A3DFF2A99512	DF90E13A241B1CF0BC862C04F50CFF85			TRUE	TRUE	TRUE	
SRX13376838	DRR421224	SH1000	787900	787900_2	787900_0	PRJDB14838	561307	2022-11-28 12:55:04	2022-11-28 13:05:06	50617722	1822237992	0	36	639		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/421/DRR421224/DRR421224.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	DRP009283			DRS266428	SAMD00561233	simple		Staphylococcus aureus subsp. aureus RN4220	SAMD00561233							no					OKA_MDPS	DRA015222		public	DC746BBF3469616E3ABDA43C2D6331EC	010DAD2EBAF52890EB8672E2F3E4FAB1			TRUE	TRUE	TRUE	
SRX13376839	DRR421225	SH1000	787900	787900_2	787900_0	PRJDB14838	1280	2022-11-28 12:55:04	2022-11-28 13:05:12	35457909	1276484724	0	36	429		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/421/DRR421225/DRR421225.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	DRP009283			DRS266429	SAMD00561234	simple		Staphylococcus aureus	SAMD00561234							no					OKA_MDPS	DRA015222		public	47C59FDBEC7418499C6424A0BEA47AFF	95D86DC353F927ED47D02A684BB45495			TRUE	TRUE	TRUE	
SRX13376840	DRR421226	SH1000	787900	787900_3	787900_0	PRJDB14838	1280	2022-11-28 12:55:04	2022-11-28 13:04:54	46607662	1677875832	0	36	573		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/421/DRR421226/DRR421226.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	DRP009283			DRS266430	SAMD00561235	simple		Staphylococcus aureus	SAMD00561235							no					OKA_MDPS	DRA015222		public	6A329161DB44A5050CA2E813D9BDAC24	7B6A770AEA3641FA1AF917931705F462			TRUE	TRUE	TRUE	
SRX13376841	DRR421227	SH1000	787900	787900_3	787900_0	PRJDB14838	1280	2022-11-28 12:55:04	2022-11-28 13:05:16	43903230	1580516280	0	36	557		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/421/DRR421227/DRR421227.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	DRP009283			DRS266431	SAMD00561236	simple		Staphylococcus aureus	SAMD00561236							no					OKA_MDPS	DRA015222		public	CDFA00BE32BF17B6A2958CD67CF9938C	0049C8C203E1CD1D7EFCB0DB71139EE9			TRUE	TRUE	TRUE	
SRX13376842	ERR989621	SH1000	787900	787900_3	787900_0	PRJEB10545	158878	2017-08-26 9:19:15	2021-10-31 13:47:17	24138333	1206916650	0	50	461		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR000/989/ERR989621/ERR989621.lite.2	Sample 1	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP011807			ERS822208	SAMEA3515059	simple		Staphylococcus aureus subsp. aureus Mu50	SAMEA104492817							no					Laboratory of Pharmaceutical Microbiology, Faculty of Pharmaceutical Sciences, Ghent University, Ghent, Belgium.	ERA472760		public	E517824843A025EF57A04B270E4450E6	68BC3421407F889A914878F778FC94E9			TRUE	TRUE	TRUE	
SRX13376843	ERR989622	SH1000	787900	787900_4	787900_0	PRJEB10545	158878	2017-08-26 9:19:15	2021-10-31 13:49:55	23464005	1173200250	0	50	450		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR000/989/ERR989622/ERR989622.lite.2	Sample 10	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP011807			ERS822209	SAMEA3515060	simple		Staphylococcus aureus subsp. aureus Mu50	SAMEA104492815							no					Laboratory of Pharmaceutical Microbiology, Faculty of Pharmaceutical Sciences, Ghent University, Ghent, Belgium.	ERA472760		public	1A9BC7D89F8BECA5199DC86B2A3E3F9D	13A1FCBE56E8BE7DCA2A75E885EC61E4			TRUE	TRUE	TRUE	
SRX13376844	ERR989623	SH1000	787900	787900_4	787900_0	PRJEB10545	158878	2017-08-26 9:19:15	2021-10-31 13:51:00	24576732	1228836600	0	50	471		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR000/989/ERR989623/ERR989623.lite.2	Sample 11	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP011807			ERS822210	SAMEA3515061	simple		Staphylococcus aureus subsp. aureus Mu50	SAMEA104492813							no					Laboratory of Pharmaceutical Microbiology, Faculty of Pharmaceutical Sciences, Ghent University, Ghent, Belgium.	ERA472760		public	9F266DBE900F630F57FCB8AEDD1DC204	3FA96AC73E46CD2A4E156D73347D75E4			TRUE	TRUE	TRUE	
SRX13376845	ERR989624	SH1000	787900	787900_4	787900_0	PRJEB10545	158878	2017-08-26 9:19:15	2021-10-31 13:44:24	22769687	1138484350	0	50	433		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR000/989/ERR989624/ERR989624.lite.2	Sample 12	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP011807			ERS822211	SAMEA3515062	simple		Staphylococcus aureus subsp. aureus Mu50	SAMEA104492820							no					Laboratory of Pharmaceutical Microbiology, Faculty of Pharmaceutical Sciences, Ghent University, Ghent, Belgium.	ERA472760		public	4697B94494BE3231DC30B7F78DE6DBB3	36B2D17E06A8CC398FE723DE55B177A2			TRUE	TRUE	TRUE	
SRX17833718	ERR2242411	SH1000	888360	888360_0	888360_0	PRJEB24365	426430	2018-07-03 16:28:18	2022-07-30 18:58:04	11203295	2788053752	11203295	248	1115		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2242/ERR2242411/ERR2242411.lite.2	Nwmn_con_3_p	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	116	18	ILLUMINA	Illumina HiSeq 2500	ERP106183			ERS2085503	SAMEA104467561	simple		Staphylococcus aureus subsp. aureus str. Newman	SAMEA104467561							no					CGR University of Liverpool	ERA1179267		public	8FDAB458168BFC440F90A95BB9C25ED4	6AA38EEA0D6BE1B678B03C1E1D28DAAF			TRUE	TRUE	TRUE	
SRX17833719	ERR2242412	SH1000	888360	888360_1	888360_0	PRJEB24365	426430	2018-07-03 16:28:18	2022-07-19 1:39:52	11448873	2846147621	11448873	248	1128		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2242/ERR2242412/ERR2242412.lite.2	Nwmn_squ_1_p	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	110	21	ILLUMINA	Illumina HiSeq 2500	ERP106183			ERS2085504	SAMEA104467562	simple		Staphylococcus aureus subsp. aureus str. Newman	SAMEA104467562							no					CGR University of Liverpool	ERA1179267		public	F03E6D5EC93F95BDC2BC3ACE22A3EF21	A733F31E70F189E72FE19DB0EFB843A3			TRUE	TRUE	TRUE	
SRX2656779	ERR2242413	HG001	379804	379804_1	379804_0	PRJEB24365	426430	2018-07-03 16:28:18	2022-07-30 5:52:54	10668766	2657031773	10668766	249	1065		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2242/ERR2242413/ERR2242413.lite.2	Nwmn_squ_2_p	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	113	21	ILLUMINA	Illumina HiSeq 2500	ERP106183			ERS2085505	SAMEA104467563	simple		Staphylococcus aureus subsp. aureus str. Newman	SAMEA104467563							no					CGR University of Liverpool	ERA1179267		public	8CEBB40B3540D41ED0B04E20B9636604	DED676E68178934E34694783B8063C25			TRUE	TRUE	TRUE	
SRX2656780	ERR2242414	HG001	379804	379804_1	379804_0	PRJEB24365	426430	2018-07-03 16:28:18	2021-10-17 17:56:42	12943640	3226696532	12943640	249	1314		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR002/2242/ERR2242414/ERR2242414.lite.2	Nwmn_squ_3_p	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	115	18	ILLUMINA	Illumina HiSeq 2500	ERP106183			ERS2085506	SAMEA104467564	simple		Staphylococcus aureus subsp. aureus str. Newman	SAMEA104467564							no					CGR University of Liverpool	ERA1179267		public	B0914534A969775A5E64F7ADE795FE20	408B9561DDBAE63526F669515D139552			TRUE	TRUE	TRUE	
SRX2656781	ERR2677724	HG001	379804	379804_0	379804_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:01:57	10904579	811576108	0	74	337		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677724.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593060	SAMEA4773106	simple		Staphylococcus aureus	SAMEA4773106							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	45EE8421136019D269E6B8A69B9FFA12	24B098F5E244596E0B5195791F6891FF			TRUE	TRUE	TRUE	
SRX2656782	ERR2677725	HG001	379804	379804_0	379804_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:02:15	11968685	891065099	0	74	368		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677725.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593061	SAMEA4773107	simple		Staphylococcus aureus	SAMEA4773107							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	5003D09A55B2C5604EB8BAA2A45116BF	D86CB0E997DC4918BA04A956F998B120			TRUE	TRUE	TRUE	
SRX2656783	ERR2677726	HG001	379804	379804_2	379804_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:02:40	11983752	892096998	0	74	371		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677726.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593062	SAMEA4773108	simple		Staphylococcus aureus	SAMEA4773108							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	A28CA86EB99EA55CA7C164D6C3869231	5BD966C03B030295527FEADFB724DD26			TRUE	TRUE	TRUE	
SRX2656784	ERR2677727	HG001	379804	379804_2	379804_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:03:17	12711887	946604642	0	74	392		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR002/677/ERR2677727.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593063	SAMEA4773109	simple		Staphylococcus aureus	SAMEA4773109							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	D51EE0AD5E8CED223CA283BC9BF4A934	2879B68064882E10CD5F8544CB27E754			TRUE	TRUE	TRUE	
SRX322986	ERR2677728	RN4220	212142	212142_0	212142_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:03:22	12088253	899401509	0	74	373		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677728.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593064	SAMEA4773110	simple		Staphylococcus aureus	SAMEA4773110							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	832983F3BCD305A3891AB7B3DA0AB6C0	0ED0502E12327249E733573098F5E2B3			TRUE	TRUE	TRUE	
SRX322987	ERR2677729	RN4220	212142	212142_1	212142_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:04:07	11592863	863873544	0	74	358		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677729.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593065	SAMEA4773111	simple		Staphylococcus aureus	SAMEA4773111							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	1823FE5DB6B1BCCD1CA766F5C7C9DAFF	1F8073DBCD6C7884DAFEF3FD25355B9A			TRUE	TRUE	TRUE	
SRX322988	ERR2677730	RN4220	212142	212142_0	212142_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:04:23	11339715	843240913	0	74	350		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR002/677/ERR2677730.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593066	SAMEA4773112	simple		Staphylococcus aureus	SAMEA4773112							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	18CF1DB3DDBA1493624ED957E7193D04	59EFAAF98BC22221E3FCD765B58D9BDD			TRUE	TRUE	TRUE	
SRX3343295	ERR2677732	HG003	416319	416319_01	416319_00	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:05:00	11588043	862812632	0	74	360		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR002/677/ERR2677732.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593068	SAMEA4773114	simple		Staphylococcus aureus	SAMEA4773114							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	C4D93E1F6F52215366F7FB5CEADF81DE	962604600279B6EA350B79C1F61F0DA4			TRUE	TRUE	TRUE	
SRX3343296	ERR2677733	HG003	416319	416319_00	416319_00	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:05:06	11107514	827202580	0	74	341		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677733.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593069	SAMEA4773115	simple		Staphylococcus aureus	SAMEA4773115							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	A632DF69D29FC8D99A4069A605610210	A725782A04FB617EB792BCFB592DE37F			TRUE	TRUE	TRUE	
SRX3343297	ERR2677734	HG003	416319	416319_00	416319_00	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:05:10	12154113	904995000	0	74	374		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677734.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593070	SAMEA4773116	simple		Staphylococcus aureus	SAMEA4773116							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	93C5DD520BE1A1DD4AB8AFB9799F6197	AD3E05027315FC30595CE1C36A736D38			TRUE	TRUE	TRUE	
SRX3343298	ERR2677735	HG003	416319	416319_00	416319_00	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:05:37	7800978	580507998	0	74	240		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677735.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593071	SAMEA4773117	simple		Staphylococcus aureus	SAMEA4773117							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	2822F689EED7513C29A4467E3619000F	C47DB11AD09E095BD3C394A61930D62D			TRUE	TRUE	TRUE	
SRX3353470	ERR2677736	HG003	416921	416319_0	416319_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:06:03	11348156	844573870	0	74	348		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677736.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593072	SAMEA4773118	simple		Staphylococcus aureus	SAMEA4773118							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	EAE1309E6F9D2F17A8AB4C106F4F87AA	7CEFF5AED5655FB8260494E9C22EBFAF			TRUE	TRUE	TRUE	
SRX3353471	ERR2677737	HG003	416921	416319_0	416319_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:06:05	12742699	948025014	0	74	392		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677737.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593073	SAMEA4773119	simple		Staphylococcus aureus	SAMEA4773119							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	70E19AE106FA416A5A4CA54C4AAAEDE5	3DB4643766E415D17ADB3271A5E84B45			TRUE	TRUE	TRUE	
SRX3353472	ERR2677738	HG003	416921	416319_1	416319_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:06:28	11139511	829274263	0	74	343		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677738.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593074	SAMEA4773120	simple		Staphylococcus aureus	SAMEA4773120							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	183344AC7F7F5B559642855E2C8DFE18	6AC0E9882874F556F1D62061DDEA7939			TRUE	TRUE	TRUE	
SRX3353473	ERR2677739	HG003	416921	416319_1	416319_0	PRJEB27527	1280	2018-07-15 8:21:42	2018-07-19 10:07:12	12284584	914678294	0	74	379		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677739.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593075	SAMEA4773121	simple		Staphylococcus aureus	SAMEA4773121							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	322E8231846A177683C9EB30E3AD8B54	2235ABEBBFC5CA88EAEFD4D562DF34B0			TRUE	TRUE	TRUE	
SRX3353474	ERR2677740	HG003	416921	416319_2	416319_0	PRJEB27527	1280	2018-07-15 8:21:42	2018-07-19 10:07:08	12517573	930697831	0	74	384		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677740.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593076	SAMEA4773122	simple		Staphylococcus aureus	SAMEA4773122							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	D327C1F0F205AEEA4B0B8D0C8DDAE7B7	1492AAD2D7DBF5CD1E4C20A2F9B055C3			TRUE	TRUE	TRUE	
