	Run	SortedStrain	project	condition	reference_condition	BioProject	TaxID	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	Study_Pubmed_id	Unnamed: 26	Sample	BioSample	SampleType	Unnamed: 30	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	passed_fastqc	passed_reads_mapped_to_CDS	passed_global_correlation	skip	full_name	passed_replicate_correlations
SRX13376845	ERR989624	SH1000	p787900	787900_4	787900_0	PRJEB10545	158878	2017-08-26 9:19:15	2021-10-31 13:44:24	22769687	1138484350	0	50	433		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR000/989/ERR989624/ERR989624.lite.2	Sample 12	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	ERP011807			ERS822211	SAMEA3515062	simple		Staphylococcus aureus subsp. aureus Mu50	SAMEA104492820							no					Laboratory of Pharmaceutical Microbiology, Faculty of Pharmaceutical Sciences, Ghent University, Ghent, Belgium.	ERA472760		public	4697B94494BE3231DC30B7F78DE6DBB3	36B2D17E06A8CC398FE723DE55B177A2			True	True	True		p787900:787900_4	True
SRX2656779	ERR2242413	HG001	p379804	379804_1	379804_0	PRJEB24365	426430	2018-07-03 16:28:18	2022-07-30 5:52:54	10668766	2657031773	10668766	249	1065		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2242/ERR2242413/ERR2242413.lite.2	Nwmn_squ_2_p	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	113	21.0	ILLUMINA	Illumina HiSeq 2500	ERP106183			ERS2085505	SAMEA104467563	simple		Staphylococcus aureus subsp. aureus str. Newman	SAMEA104467563							no					CGR University of Liverpool	ERA1179267		public	8CEBB40B3540D41ED0B04E20B9636604	DED676E68178934E34694783B8063C25			True	True	True		p379804:379804_1	True
SRX2656780	ERR2242414	HG001	p379804	379804_1	379804_0	PRJEB24365	426430	2018-07-03 16:28:18	2021-10-17 17:56:42	12943640	3226696532	12943640	249	1314		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR002/2242/ERR2242414/ERR2242414.lite.2	Nwmn_squ_3_p	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	115	18.0	ILLUMINA	Illumina HiSeq 2500	ERP106183			ERS2085506	SAMEA104467564	simple		Staphylococcus aureus subsp. aureus str. Newman	SAMEA104467564							no					CGR University of Liverpool	ERA1179267		public	B0914534A969775A5E64F7ADE795FE20	408B9561DDBAE63526F669515D139552			True	True	True		p379804:379804_1	True
SRX2656781	ERR2677724	HG001	p379804	379804_0	379804_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:01:57	10904579	811576108	0	74	337		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677724.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	NextSeq 500	ERP109616			ERS2593060	SAMEA4773106	simple		Staphylococcus aureus	SAMEA4773106							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	45EE8421136019D269E6B8A69B9FFA12	24B098F5E244596E0B5195791F6891FF			True	True	True		p379804:379804_0	True
SRX2656782	ERR2677725	HG001	p379804	379804_0	379804_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:02:15	11968685	891065099	0	74	368		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677725.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	NextSeq 500	ERP109616			ERS2593061	SAMEA4773107	simple		Staphylococcus aureus	SAMEA4773107							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	5003D09A55B2C5604EB8BAA2A45116BF	D86CB0E997DC4918BA04A956F998B120			True	True	True		p379804:379804_0	True
SRX2656783	ERR2677726	HG001	p379804	379804_2	379804_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:02:40	11983752	892096998	0	74	371		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677726.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	NextSeq 500	ERP109616			ERS2593062	SAMEA4773108	simple		Staphylococcus aureus	SAMEA4773108							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	A28CA86EB99EA55CA7C164D6C3869231	5BD966C03B030295527FEADFB724DD26			True	True	True		p379804:379804_2	True
SRX2656784	ERR2677727	HG001	p379804	379804_2	379804_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:03:17	12711887	946604642	0	74	392		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR002/677/ERR2677727.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	NextSeq 500	ERP109616			ERS2593063	SAMEA4773109	simple		Staphylococcus aureus	SAMEA4773109							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	D51EE0AD5E8CED223CA283BC9BF4A934	2879B68064882E10CD5F8544CB27E754			True	True	True		p379804:379804_2	True
SRX3343296	ERR2677733	HG003	p416319	416319_00	416319_00	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:05:06	11107514	827202580	0	74	341		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677733.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	NextSeq 500	ERP109616			ERS2593069	SAMEA4773115	simple		Staphylococcus aureus	SAMEA4773115							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	A632DF69D29FC8D99A4069A605610210	A725782A04FB617EB792BCFB592DE37F			True	True	True		p416319:416319_00	True
SRX3343297	ERR2677734	HG003	p416319	416319_00	416319_00	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:05:10	12154113	904995000	0	74	374		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677734.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	NextSeq 500	ERP109616			ERS2593070	SAMEA4773116	simple		Staphylococcus aureus	SAMEA4773116							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	93C5DD520BE1A1DD4AB8AFB9799F6197	AD3E05027315FC30595CE1C36A736D38			True	True	True		p416319:416319_00	True
SRX3343298	ERR2677735	HG003	p416319	416319_00	416319_00	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:05:37	7800978	580507998	0	74	240		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677735.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	NextSeq 500	ERP109616			ERS2593071	SAMEA4773117	simple		Staphylococcus aureus	SAMEA4773117							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	2822F689EED7513C29A4467E3619000F	C47DB11AD09E095BD3C394A61930D62D			True	True	True		p416319:416319_00	True
SRX3353470	ERR2677736	HG003	p416921	416319_0	416319_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:06:03	11348156	844573870	0	74	348		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677736.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	NextSeq 500	ERP109616			ERS2593072	SAMEA4773118	simple		Staphylococcus aureus	SAMEA4773118							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	EAE1309E6F9D2F17A8AB4C106F4F87AA	7CEFF5AED5655FB8260494E9C22EBFAF			True	True	True		p416921:416319_0	True
SRX3353471	ERR2677737	HG003	p416921	416319_0	416319_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:06:05	12742699	948025014	0	74	392		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677737.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	NextSeq 500	ERP109616			ERS2593073	SAMEA4773119	simple		Staphylococcus aureus	SAMEA4773119							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	70E19AE106FA416A5A4CA54C4AAAEDE5	3DB4643766E415D17ADB3271A5E84B45			True	True	True		p416921:416319_0	True
SRX3353474	ERR2677740	HG003	p416921	416319_2	416319_0	PRJEB27527	1280	2018-07-15 8:21:42	2018-07-19 10:07:08	12517573	930697831	0	74	384		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677740.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	NextSeq 500	ERP109616			ERS2593076	SAMEA4773122	simple		Staphylococcus aureus	SAMEA4773122							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	D327C1F0F205AEEA4B0B8D0C8DDAE7B7	1492AAD2D7DBF5CD1E4C20A2F9B055C3			True	True	True		p416921:416319_2	True
SRX3353475	ERR2677741	HG003	p416921	416319_2	416319_0	PRJEB27527	1280	2018-07-15 8:21:42	2018-07-19 10:07:25	12120427	902813543	0	74	375		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677741.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	NextSeq 500	ERP109616			ERS2593077	SAMEA4773123	simple		Staphylococcus aureus	SAMEA4773123							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	48C4E8E3A9F6D165B97AC2F2C405E0D3	584FADAB67B929EEFF4FA7FD88FF0CBE			True	True	True		p416921:416319_2	True
SRX4965409	ERR2820061	HG001	p503390	503390_1	503390_0	PRJEB28806	1280	2019-10-02 7:39:02	2019-10-04 21:58:47	45579890	2278994500	0	50	792		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR002/820/ERR2820061.sralite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	ERP111062			ERS2768245	SAMEA4949564	simple		Staphylococcus aureus	SAMEA4949564							no					HUG	ERA1614566		public	9E21ED80A4B7B3A56A1B1B3836A934F4	D9DAAB6FE3AC113AF12D606423552D21			True	True	True		p503390:503390_1	True
SRX4965411	ERR2820062	HG001	p503390	503390_1	503390_0	PRJEB28806	1280	2019-10-02 7:39:02	2019-10-04 22:00:23	42044812	2102240600	0	50	731		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/820/ERR2820062.sralite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	ERP111062			ERS2768246	SAMEA4949565	simple		Staphylococcus aureus	SAMEA4949565							no					HUG	ERA1614566		public	79ED55ABA4120B6B590A4A9D99B9D737	C76B009FE21920D775F42371B1F2820E			True	True	True		p503390:503390_1	True
SRX4965412	ERR2820063	HG001	p503390	503390_1	503390_0	PRJEB28806	1280	2019-10-02 7:39:02	2019-10-04 21:59:32	45743051	2287152550	0	50	798		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/820/ERR2820063.sralite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	ERP111062			ERS2768247	SAMEA4949566	simple		Staphylococcus aureus	SAMEA4949566							no					HUG	ERA1614566		public	3517E486D19A2B2CB636C8C4502646A4	21DBF4A025FADB12967F17B9DA560CAA			True	True	True		p503390:503390_1	True
SRX5029495	ERR2820066	RN4220	p506073	506073_1	506073_0	PRJEB28806	1280	2019-10-02 7:39:02	2019-10-04 22:02:34	40998581	2049929050	0	50	717		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/820/ERR2820066.sralite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	ERP111062			ERS2768250	SAMEA4949569	simple		Staphylococcus aureus	SAMEA4949569							no					HUG	ERA1614566		public	C1EB4449FD407609897CF7FC3AB6BA2D	D39322C5245916DEBA2924EA4688EF23			True	True	True		p506073:506073_1	True
SRX5029496	ERR2820067	RN4220	p506073	506073_1	506073_0	PRJEB28806	1280	2019-10-02 7:39:02	2019-10-04 22:03:36	40973137	2048656850	0	50	716		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/820/ERR2820067.sralite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	ERP111062			ERS2768251	SAMEA4949570	simple		Staphylococcus aureus	SAMEA4949570							no					HUG	ERA1614566		public	D8A973984641C73F5B09B70CA7D3D386	D2BB12C2777D202F60EA6EA04552140F			True	True	True		p506073:506073_1	True
SRX529234	ERR454951	NCTC 8325	p245830	245830_1	245830_0	PRJEB5811	1280	2014-09-05 19:23:14	2021-10-28 12:31:43	16236729	3247345800	16236729	200	2132		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454951/ERR454951.lite.2	6A	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200.0	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421557	SAMEA2397504	simple		Staphylococcus aureus	SAMEA2397504							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	CDE68D5325E1D5F61B526844622FB09A	42CACA3CFBB6070E05D7300E9C41FA42			True	True	True		p245830:245830_1	True
SRX529235	ERR454954	NCTC 8325	p245830	245830_1	245830_0	PRJEB5811	1280	2014-09-05 19:23:14	2021-10-28 13:15:58	16922615	3384523000	16922615	200	2223		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454954/ERR454954.lite.2	2A	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200.0	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421558	SAMEA2397505	simple		Staphylococcus aureus	SAMEA2397505							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	A4E2A404F310B2BC526DA5ED9398A1DD	24F748B0E8AE27158C9FC850DD613D32			True	True	True		p245830:245830_1	True
SRX529236	ERR454957	NCTC 8325	p245830	245830_0	245830_0	PRJEB5811	1280	2014-09-05 19:23:14	2021-10-28 9:51:20	19856261	3971252200	19856261	200	2606		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454957/ERR454957.lite.2	4A	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200.0	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421559	SAMEA2397506	simple		Staphylococcus aureus	SAMEA2397506							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	18B0E7C42FFDF51BD195175BA1D6D3CD	BFB0E522C1709482C8A2C1BA488D891E			True	True	True		p245830:245830_0	True
SRX529237	ERR454958	NCTC 8325	p245830	245830_0	245830_0	PRJEB5811	1280	2014-09-05 19:23:15	2021-10-28 9:49:09	14664505	2932901000	14664505	200	1932		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454958/ERR454958.lite.2	5B	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200.0	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421560	SAMEA2397507	simple		Staphylococcus aureus	SAMEA2397507							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	6501C3E982D38D046000A3E8F7C8A519	C43D5444796DB03462153AAE4106D1B0			True	True	True		p245830:245830_0	True
SRX529238	ERR454961	NCTC 8325	p245830	245830_0	245830_0	PRJEB5811	1280	2014-09-05 19:23:15	2021-10-28 9:49:01	14063607	2812721400	14063607	200	1856		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454961/ERR454961.lite.2	6B	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200.0	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421561	SAMEA2397508	simple		Staphylococcus aureus	SAMEA2397508							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	56ECDA715BEFD7F12257B999656FACE8	BE4BF27F33C18CECEE9B6ACDAE5204DC			True	True	True		p245830:245830_0	True
SRX529239	ERR454960	NCTC 8325	p245830	245830_2	245830_0	PRJEB5811	1280	2014-09-05 19:23:15	2021-10-28 9:47:42	11717433	2343486600	11717433	200	1536		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454960/ERR454960.lite.2	3B	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200.0	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421562	SAMEA2397509	simple		Staphylococcus aureus	SAMEA2397509							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	4E4E832B138AEF7F29738560FFA5F6B1	432A52B0F91901237088AEFF4FE6D8CB			True	True	True		p245830:245830_2	True
SRX529240	ERR454959	NCTC 8325	p245830	245830_2	245830_0	PRJEB5811	1280	2014-09-05 19:23:15	2021-10-28 9:50:13	15243242	3048648400	15243242	200	2022		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454959/ERR454959.lite.2	1B	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200.0	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421563	SAMEA2397510	simple		Staphylococcus aureus	SAMEA2397510							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	82A5F2794E4B3EFC4583CF9CDB763E8C	6476052AF69B2862B58332032FB67AC3			True	True	True		p245830:245830_2	True
SRX529241	ERR454953	NCTC 8325	p245830	245830_2	245830_0	PRJEB5811	1280	2014-09-05 19:23:14	2021-10-28 9:49:28	14538120	2907624000	14538120	200	1927		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454953/ERR454953.lite.2	4B	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200.0	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421564	SAMEA2397511	simple		Staphylococcus aureus	SAMEA2397511							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	0C6DC5CDAF51E680E33425B37F871E11	9B88091E0FDB1BAC9D71FFAE97690E19			True	True	True		p245830:245830_2	True
SRX5562272	ERR454962	HG001 delta_rsaC	p528653	528653_1	528653_0	PRJEB5811	1280	2014-09-05 19:23:15	2021-10-28 9:48:12	15579962	3115992400	15579962	200	2049		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454962/ERR454962.lite.2	2B	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200.0	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421565	SAMEA2397512	simple		Staphylococcus aureus	SAMEA2397512							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	06EF0A93EED0700D54303A1B1CF4BB48	9E82CF04C4C1570F331DBCF9CB7C6286			True	True	True		p528653:528653_1	True
SRX5562273	ERR454956	HG001 delta_rsaC	p528653	528653_1	528653_0	PRJEB5811	1280	2014-09-05 19:23:14	2021-10-28 9:49:40	16376114	3275222800	16376114	200	2154		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454956/ERR454956.lite.2	1A	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200.0	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421566	SAMEA2397513	simple		Staphylococcus aureus	SAMEA2397513							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	D545EA3D7A8C9F87FB6304734329F31C	FFE6A67CE660585DB8B7607400708B8F			True	True	True		p528653:528653_1	True
SRX5562274	ERR454952	HG001 delta_rsaC	p528653	528653_0	528653_0	PRJEB5811	1280	2014-09-05 19:23:14	2021-10-28 11:55:47	16364352	3272870400	16364352	200	2142		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454952/ERR454952.lite.2	5A	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200.0	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421567	SAMEA2397514	simple		Staphylococcus aureus	SAMEA2397514							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	0395A2BD0C8CDEFAB02DCCA8B1A46DA8	FCB6294EC06BE5AC1043CF15F72DB45E			True	True	True		p528653:528653_0	True
SRX5562275	ERR454955	HG001 delta_rsaC	p528653	528653_0	528653_0	PRJEB5811	1280	2014-09-05 19:23:14	2021-10-28 9:47:16	15376492	3075298400	15376492	200	2011		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454955/ERR454955.lite.2	3A	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200.0	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421568	SAMEA2397515	simple		Staphylococcus aureus	SAMEA2397515							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	4FE79A56F4D7DB38229B9F6A03EA73A0	1BBCC7C29EEC0B4C7108A6E50606964F			True	True	True		p528653:528653_0	True
SRX9633997	ERR5443888	SH1000	p682641	682641_0	682641_0	PRJEB43496	1280	2021-03-17 19:06:55	2021-04-17 22:19:09	12061441	603072050	0	50	287		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR005/5443/ERR5443888/ERR5443888.lite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 4000	ERP127468			ERS5914277	SAMEA8227706	simple		Staphylococcus aureus	SAMEA8227706							no					GENEVA UNIVERSITY HOSPITALS	ERA3564958		public	FA48D282023CC3A59601BF3FE907D994	D0082B4D86CDEEC5CE94670E05B0BA35			True	True	True		p682641:682641_0	True
SRX9633998	ERR5443889	SH1000	p682641	682641_0	682641_0	PRJEB43496	1280	2021-03-17 19:06:56	2021-04-17 22:18:14	9302999	465149950	0	50	227		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5443/ERR5443889/ERR5443889.lite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 4000	ERP127468			ERS5914278	SAMEA8227707	simple		Staphylococcus aureus	SAMEA8227707							no					GENEVA UNIVERSITY HOSPITALS	ERA3564958		public	8D66AE01001C6ECCEED4F90D99A15374	4AD4F99B05F2CB557486EB45A39318E1			True	True	True		p682641:682641_0	True
SRX9633999	ERR5443890	SH1000	p682641	682641_0	682641_0	PRJEB43496	1280	2021-03-17 19:06:56	2021-04-21 6:55:11	13464084	673204200	0	50	349		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR005/5443/ERR5443890/ERR5443890.lite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 4000	ERP127468			ERS5914279	SAMEA8227708	simple		Staphylococcus aureus	SAMEA8227708							no					GENEVA UNIVERSITY HOSPITALS	ERA3564958		public	235AEC200EFEA5E1CA13E5542CB969D9	753A58158EB450B9DF299AA9BB007105			True	True	True		p682641:682641_0	True
SRX9634004	ERR5621525	SH1000	p682641	682641_0	682641_0	PRJEB42756	451516	2021-03-31 13:35:15	2021-04-15 7:48:55	8201533	656122640	8201533	80	229		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5621/ERR5621525/ERR5621525.lite.1	unspecified	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	350	0.0	ILLUMINA	NextSeq 500	ERP126658			ERS6142166	SAMEA8457313	simple		Staphylococcus aureus subsp. aureus USA300_TCH1516	SAMEA8457313							no					KAIST	ERA3699926		public	6AAFC1E6B64B56D8CCE8C63B74EC0F24	E860DBC811A4C990E9F6AE86EA84EF92			True	True	True		p682641:682641_0	True
SRX9634005	ERR5621526	SH1000	p682641	682641_0	682641_0	PRJEB42756	451516	2021-03-31 13:35:15	2021-04-15 7:49:12	8470422	677633760	8470422	80	238		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5621/ERR5621526/ERR5621526.lite.1	unspecified	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	350	0.0	ILLUMINA	NextSeq 500	ERP126658			ERS6142167	SAMEA8457314	simple		Staphylococcus aureus subsp. aureus USA300_TCH1516	SAMEA8457314							no					KAIST	ERA3699926		public	51AE6D26F8708444034CEB68FDB211F3	9BC3428EE3C54EEC3B6FF523A556E01F			True	True	True		p682641:682641_0	True
SRX9634006	ERR5621527	SH1000	p682641	682641_1	682641_0	PRJEB42756	451516	2021-03-31 13:35:15	2021-04-15 7:48:12	7418004	593440320	7418004	80	213		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5621/ERR5621527/ERR5621527.lite.1	unspecified	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	350	0.0	ILLUMINA	NextSeq 500	ERP126658			ERS6142168	SAMEA8457315	simple		Staphylococcus aureus subsp. aureus USA300_TCH1516	SAMEA8457315							no					KAIST	ERA3699926		public	9F58E99A24ACBB02CF09EE3AB66B0665	24D57878110C64AD016D1DD9DDBCE656			True	True	True		p682641:682641_1	True
